Tick;Step;Energy;Rule;Wolf_gain_temp;Wolf_rep_temp;0_Position;1_Position;ID
25;25;7;R4 - No sheep on my point;20;5;31,0;29,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
25;25;9;R4 - No sheep on my point;20;5;60,0;31,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
25;25;10;R4 - No sheep on my point;20;5;77,0;73,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
25;25;9;R4 - No sheep on my point;20;5;15,0;70,0;f93fc849-6af8-40ef-9272-63ba935f885f
25;25;1;R4 - No sheep on my point;20;5;95,0;55,0;f20f0902-47f1-470f-b740-09aa37a6bdb0
25;25;17;R4 - No sheep on my point;20;5;11,0;8,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
26;26;2;R4 - No sheep on my point;20;5;29,0;25,0;ae587a58-223f-4218-96d6-72cafe079d40
26;26;5;R4 - No sheep on my point;20;5;30,0;63,0;6fd9f2a9-e59e-4134-840c-69ead19eb919
26;26;2;R4 - No sheep on my point;20;5;10,0;76,0;35f6912c-d3f4-48b3-8d5f-cb1fba1b8ef8
26;26;-1;R4 - No sheep on my point;20;5;68,0;45,0;e53c4770-696a-4be5-8dcf-a909e1c3861f
26;26;10;R4 - No sheep on my point;20;5;100,0;91,0;21d40065-8054-4983-a235-72f227c1650b
26;26;0;R4 - No sheep on my point;20;5;9,0;60,0;f5eddd95-e520-45ef-b945-9f45b9a18a2a
26;26;5;R4 - No sheep on my point;20;5;31,0;35,0;91632869-b0e9-4335-ae32-63b5cad8ad19
26;26;6;R4 - No sheep on my point;20;5;33,0;30,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
26;26;4;R4 - No sheep on my point;20;5;60,0;33,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
26;26;9;R4 - No sheep on my point;20;5;78,0;73,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
26;26;8;R4 - No sheep on my point;20;5;15,0;72,0;f93fc849-6af8-40ef-9272-63ba935f885f
26;26;0;R4 - No sheep on my point;20;5;95,0;57,0;f20f0902-47f1-470f-b740-09aa37a6bdb0
26;26;16;R4 - No sheep on my point;20;5;11,0;10,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
27;27;1;R4 - No sheep on my point;20;5;31,0;25,0;ae587a58-223f-4218-96d6-72cafe079d40
27;27;4;R4 - No sheep on my point;20;5;30,0;61,0;6fd9f2a9-e59e-4134-840c-69ead19eb919
27;27;1;R4 - No sheep on my point;20;5;10,0;78,0;35f6912c-d3f4-48b3-8d5f-cb1fba1b8ef8
27;27;-1;R4 - No sheep on my point;20;5;49,0;63,0;86534a9f-8e40-4f4a-bad8-40175e0f85a4
27;27;29;R6 - Sheep killed!;20;5;100,0;91,0;21d40065-8054-4983-a235-72f227c1650b
27;27;4;R4 - No sheep on my point;20;5;32,0;33,0;91632869-b0e9-4335-ae32-63b5cad8ad19
27;27;5;R4 - No sheep on my point;20;5;33,0;28,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
27;27;3;R4 - No sheep on my point;20;5;60,0;35,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
27;27;8;R4 - No sheep on my point;20;5;79,0;73,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
27;27;7;R4 - No sheep on my point;20;5;15,0;74,0;f93fc849-6af8-40ef-9272-63ba935f885f
27;27;15;R4 - No sheep on my point;20;5;12,0;12,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
28;28;0;R4 - No sheep on my point;20;5;32,0;23,0;ae587a58-223f-4218-96d6-72cafe079d40
28;28;3;R4 - No sheep on my point;20;5;30,0;63,0;6fd9f2a9-e59e-4134-840c-69ead19eb919
28;28;0;R4 - No sheep on my point;20;5;10,0;76,0;35f6912c-d3f4-48b3-8d5f-cb1fba1b8ef8
28;28;28;R4 - No sheep on my point;20;5;100,0;93,0;21d40065-8054-4983-a235-72f227c1650b
28;28;3;R4 - No sheep on my point;20;5;33,0;32,0;91632869-b0e9-4335-ae32-63b5cad8ad19
28;28;4;R4 - No sheep on my point;20;5;34,0;30,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
28;28;2;R4 - No sheep on my point;20;5;60,0;37,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
28;28;7;R4 - No sheep on my point;20;5;79,0;74,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
28;28;6;R4 - No sheep on my point;20;5;15,0;76,0;f93fc849-6af8-40ef-9272-63ba935f885f
28;28;14;R4 - No sheep on my point;20;5;13,0;14,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
29;29;2;R4 - No sheep on my point;20;5;30,0;65,0;6fd9f2a9-e59e-4134-840c-69ead19eb919
29;29;27;R4 - No sheep on my point;20;5;100,0;95,0;21d40065-8054-4983-a235-72f227c1650b
29;29;2;R4 - No sheep on my point;20;5;35,0;31,0;91632869-b0e9-4335-ae32-63b5cad8ad19
29;29;3;R4 - No sheep on my point;20;5;36,0;32,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
29;29;1;R4 - No sheep on my point;20;5;61,0;35,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
29;29;6;R4 - No sheep on my point;20;5;80,0;75,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
29;29;5;R4 - No sheep on my point;20;5;15,0;78,0;f93fc849-6af8-40ef-9272-63ba935f885f
29;29;13;R4 - No sheep on my point;20;5;14,0;16,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
30;30;1;R4 - No sheep on my point;20;5;30,0;67,0;6fd9f2a9-e59e-4134-840c-69ead19eb919
30;30;26;R4 - No sheep on my point;20;5;100,0;97,0;21d40065-8054-4983-a235-72f227c1650b
30;30;1;R4 - No sheep on my point;20;5;35,0;29,0;91632869-b0e9-4335-ae32-63b5cad8ad19
30;30;2;R4 - No sheep on my point;20;5;37,0;30,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
30;30;0;R4 - No sheep on my point;20;5;61,0;37,0;e0aa2453-0fe3-4608-ab03-cff5d42efba7
30;30;5;R4 - No sheep on my point;20;5;82,0;77,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
30;30;4;R4 - No sheep on my point;20;5;15,0;80,0;f93fc849-6af8-40ef-9272-63ba935f885f
30;30;12;R4 - No sheep on my point;20;5;15,0;18,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
31;31;0;R4 - No sheep on my point;20;5;30,0;69,0;6fd9f2a9-e59e-4134-840c-69ead19eb919
31;31;25;R4 - No sheep on my point;20;5;100,0;99,0;21d40065-8054-4983-a235-72f227c1650b
31;31;0;R4 - No sheep on my point;20;5;35,0;31,0;91632869-b0e9-4335-ae32-63b5cad8ad19
31;31;1;R4 - No sheep on my point;20;5;37,0;28,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
31;31;4;R4 - No sheep on my point;20;5;82,0;75,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
31;31;3;R4 - No sheep on my point;20;5;15,0;78,0;f93fc849-6af8-40ef-9272-63ba935f885f
31;31;11;R4 - No sheep on my point;20;5;16,0;19,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
32;32;24;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
32;32;0;R4 - No sheep on my point;20;5;37,0;30,0;e1c3f4bb-a0d9-4dae-9283-20848288e96a
32;32;3;R4 - No sheep on my point;20;5;82,0;73,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
32;32;2;R4 - No sheep on my point;20;5;15,0;76,0;f93fc849-6af8-40ef-9272-63ba935f885f
32;32;30;R6 - Sheep killed!;20;5;16,0;19,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
33;33;43;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
33;33;2;R4 - No sheep on my point;20;5;83,0;75,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
33;33;1;R4 - No sheep on my point;20;5;15,0;78,0;f93fc849-6af8-40ef-9272-63ba935f885f
33;33;29;R4 - No sheep on my point;20;5;17,0;21,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
34;34;42;R4 - No sheep on my point;20;5;100,0;98,0;21d40065-8054-4983-a235-72f227c1650b
34;34;1;R4 - No sheep on my point;20;5;83,0;73,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
34;34;0;R4 - No sheep on my point;20;5;15,0;80,0;f93fc849-6af8-40ef-9272-63ba935f885f
34;34;28;R4 - No sheep on my point;20;5;18,0;23,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
35;35;41;R4 - No sheep on my point;20;5;100,0;96,0;21d40065-8054-4983-a235-72f227c1650b
35;35;0;R4 - No sheep on my point;20;5;83,0;75,0;06a887b6-1a8e-4141-ae03-52764b7d9f36
35;35;27;R4 - No sheep on my point;20;5;19,0;21,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
36;36;40;R4 - No sheep on my point;20;5;100,0;98,0;21d40065-8054-4983-a235-72f227c1650b
36;36;26;R4 - No sheep on my point;20;5;20,0;20,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
37;37;39;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
37;37;25;R4 - No sheep on my point;20;5;21,0;19,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
38;38;58;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
38;38;24;R4 - No sheep on my point;20;5;22,0;18,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
39;39;28;R4 - No sheep on my point;20;5;100,0;98,0;21d40065-8054-4983-a235-72f227c1650b
39;39;23;R4 - No sheep on my point;20;5;24,0;16,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
40;40;27;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
40;40;-1;R4 - No sheep on my point;20;5;31,0;93,0;5730b286-55ec-423d-b4dd-f0cc2c3f4e30
40;40;22;R4 - No sheep on my point;20;5;25,0;18,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
41;41;46;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
41;41;21;R4 - No sheep on my point;20;5;26,0;16,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
42;42;45;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
42;42;20;R4 - No sheep on my point;20;5;27,0;14,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
43;43;44;R4 - No sheep on my point;20;5;100,0;98,0;21d40065-8054-4983-a235-72f227c1650b
43;43;19;R4 - No sheep on my point;20;5;27,0;16,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
44;44;43;R4 - No sheep on my point;20;5;100,0;99,0;21d40065-8054-4983-a235-72f227c1650b
44;44;18;R4 - No sheep on my point;20;5;28,0;18,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
45;45;62;R6 - Sheep killed!;20;5;100,0;99,0;21d40065-8054-4983-a235-72f227c1650b
45;45;17;R4 - No sheep on my point;20;5;29,0;20,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
46;46;61;R4 - No sheep on my point;20;5;100,0;97,0;21d40065-8054-4983-a235-72f227c1650b
46;46;16;R4 - No sheep on my point;20;5;30,0;22,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
47;47;80;R6 - Sheep killed!;20;5;100,0;97,0;21d40065-8054-4983-a235-72f227c1650b
47;47;15;R4 - No sheep on my point;20;5;31,0;24,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
48;48;79;R4 - No sheep on my point;20;5;100,0;96,0;21d40065-8054-4983-a235-72f227c1650b
48;48;14;R4 - No sheep on my point;20;5;32,0;26,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
49;49;98;R6 - Sheep killed!;20;5;100,0;96,0;21d40065-8054-4983-a235-72f227c1650b
49;49;13;R4 - No sheep on my point;20;5;33,0;28,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
50;50;97;R4 - No sheep on my point;20;5;100,0;96,0;21d40065-8054-4983-a235-72f227c1650b
50;50;12;R4 - No sheep on my point;20;5;34,0;26,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
51;51;96;R4 - No sheep on my point;20;5;100,0;95,0;21d40065-8054-4983-a235-72f227c1650b
51;51;11;R4 - No sheep on my point;20;5;35,0;24,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
52;52;95;R4 - No sheep on my point;20;5;100,0;97,0;21d40065-8054-4983-a235-72f227c1650b
52;52;10;R4 - No sheep on my point;20;5;36,0;22,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
53;53;94;R4 - No sheep on my point;20;5;100,0;99,0;21d40065-8054-4983-a235-72f227c1650b
53;53;9;R4 - No sheep on my point;20;5;36,0;24,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
54;54;93;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
54;54;8;R4 - No sheep on my point;20;5;37,0;22,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
55;55;112;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
55;55;7;R4 - No sheep on my point;20;5;37,0;24,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
56;56;111;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
56;56;6;R4 - No sheep on my point;20;5;38,0;22,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
57;57;130;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
57;57;5;R4 - No sheep on my point;20;5;38,0;20,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
58;58;129;R4 - No sheep on my point;20;5;100,0;98,0;21d40065-8054-4983-a235-72f227c1650b
58;58;4;R4 - No sheep on my point;20;5;38,0;22,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
59;59;128;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
59;59;3;R4 - No sheep on my point;20;5;38,0;24,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
60;60;147;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
60;60;2;R4 - No sheep on my point;20;5;38,0;26,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
61;61;166;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
61;61;1;R4 - No sheep on my point;20;5;38,0;28,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
62;62;185;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
62;62;0;R4 - No sheep on my point;20;5;38,0;26,0;58e0b60f-d6a1-4d10-b1d1-1ae14069d80a
63;63;184;R4 - No sheep on my point;20;5;98,0;100,0;21d40065-8054-4983-a235-72f227c1650b
64;64;183;R4 - No sheep on my point;20;5;99,0;98,0;21d40065-8054-4983-a235-72f227c1650b
65;65;182;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
66;66;201;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
67;67;220;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
68;68;239;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
69;69;258;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
70;70;277;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
71;71;296;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
72;72;315;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
73;73;334;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
74;74;353;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
75;75;372;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
76;76;391;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
77;77;410;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
78;78;429;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
79;79;234;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
80;80;253;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
80;80;-1;R4 - No sheep on my point;20;5;71,0;6,0;768ce396-162b-4765-bf40-f3105683c287
81;81;272;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
82;82;291;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
83;83;310;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
84;84;329;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
85;85;348;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
86;86;367;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
87;87;386;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
88;88;385;R4 - No sheep on my point;20;5;100,0;99,0;21d40065-8054-4983-a235-72f227c1650b
89;89;384;R4 - No sheep on my point;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
90;90;403;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
91;91;221;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
92;92;240;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
92;92;-1;R4 - No sheep on my point;20;5;99,0;46,0;4d6c5dba-2de1-412c-b828-60a2d028a13a
93;93;259;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
94;94;278;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
95;95;297;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
96;96;316;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
97;97;335;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
98;98;354;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
99;99;373;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
100;100;392;R6 - Sheep killed!;20;5;100,0;100,0;21d40065-8054-4983-a235-72f227c1650b
